seed,n_qubits,depth_param,circuit_depth,n_cx,n_single_qubit_gates,total_gates,cx_density,noisy_expectation,zne_expectation,fold1,fold3,fold5,ideal_expectation
380,5,8,26,32,40,72,0.4444444444444444,-0.232,-0.2534444444444444,-0.232,-0.148,-0.11333333333333333,-0.25002436160881936
381,5,8,26,32,40,72,0.4444444444444444,-0.4746666666666667,-0.5167222222222223,-0.4746666666666667,-0.38,-0.298,-0.5734811170893936
382,5,8,26,32,40,72,0.4444444444444444,-0.4053333333333333,-0.4273888888888888,-0.4053333333333333,-0.25733333333333336,-0.234,-0.49484368280624447
383,5,8,26,32,40,72,0.4444444444444444,0.04666666666666667,0.05561111111111109,0.04666666666666667,0.036,0.016666666666666666,0.05521597314178005
384,6,1,6,5,6,11,0.45454545454545453,0.9153333333333333,0.9291111111111107,0.9153333333333333,0.9,0.87,0.9725829013690723
385,6,1,6,5,6,11,0.45454545454545453,0.9513333333333334,0.9627222222222219,0.9513333333333334,0.918,0.8973333333333333,0.9999999999999998
386,6,1,6,5,6,11,0.45454545454545453,-0.654,-0.664111111111111,-0.654,-0.6326666666666667,-0.6126666666666667,-0.686659879918979
387,6,1,6,5,6,11,0.45454545454545453,-0.6566666666666666,-0.6689999999999997,-0.6566666666666666,-0.6553333333333333,-0.626,-0.688895595892708
388,6,1,6,5,6,11,0.45454545454545453,0.5913333333333334,0.597722222222222,0.5913333333333334,0.5713333333333334,0.56,0.6234842841098148
389,6,1,6,5,6,11,0.45454545454545453,-0.93,-0.9339444444444441,-0.93,-0.896,-0.8933333333333333,-0.9806713253849638
390,6,1,6,5,6,11,0.45454545454545453,0.836,0.851388888888889,0.836,0.8113333333333334,0.7793333333333333,0.8921361506523865
391,6,1,6,5,6,11,0.45454545454545453,0.87,0.8817222222222219,0.87,0.8493333333333334,0.8253333333333334,0.9217931571395501
392,6,1,6,5,6,11,0.45454545454545453,0.9593333333333334,0.9750555555555551,0.9593333333333334,0.9373333333333334,0.904,0.9999999999999998
393,6,1,6,5,6,11,0.45454545454545453,0.9573333333333334,0.9697222222222219,0.9573333333333334,0.9353333333333333,0.91,0.9999999999999999
394,6,1,6,5,6,11,0.45454545454545453,0.8386666666666667,0.8453888888888884,0.8386666666666667,0.828,0.814,0.904459064546455
395,6,1,6,5,6,11,0.45454545454545453,-0.5786666666666667,-0.5819444444444445,-0.5786666666666667,-0.5793333333333334,-0.5713333333333334,-0.6100579240617796
396,6,2,9,10,12,22,0.45454545454545453,0.21266666666666667,0.2217777777777777,0.21266666666666667,0.21,0.18866666666666668,0.24310235555418952
397,6,2,9,10,12,22,0.45454545454545453,0.8566666666666667,0.8855555555555554,0.8566666666666667,0.8266666666666667,0.7633333333333333,0.9219296988392344
398,6,2,9,10,12,22,0.45454545454545453,-0.8666666666666667,-0.8823888888888888,-0.8666666666666667,-0.828,-0.798,-0.9260408487221474
399,6,2,9,10,12,22,0.45454545454545453,-0.18666666666666668,-0.19538888888888883,-0.18666666666666668,-0.18866666666666668,-0.16733333333333333,-0.22437213156458077
400,6,2,9,10,12,22,0.45454545454545453,-0.6586666666666666,-0.6660555555555555,-0.6586666666666666,-0.6066666666666667,-0.5993333333333334,-0.6824539395704904
401,6,2,9,10,12,22,0.45454545454545453,-0.4046666666666667,-0.4163333333333332,-0.4046666666666667,-0.37466666666666665,-0.3526666666666667,-0.43145898309019837
402,6,2,9,10,12,22,0.45454545454545453,0.9353333333333333,0.9560555555555554,0.9353333333333333,0.88,0.8413333333333334,0.9999999999999999
403,6,2,9,10,12,22,0.45454545454545453,0.874,0.8952777777777775,0.874,0.842,0.7973333333333333,0.9238694899215513
404,6,2,9,10,12,22,0.45454545454545453,0.32466666666666666,0.3377777777777776,0.32466666666666666,0.294,0.26866666666666666,0.3364774159807664
405,6,2,9,10,12,22,0.45454545454545453,-0.242,-0.253111111111111,-0.242,-0.22533333333333333,-0.202,-0.25303219322521847
406,6,2,9,10,12,22,0.45454545454545453,0.9433333333333334,0.9588333333333328,0.9433333333333334,0.8873333333333333,0.8613333333333333,1.0000000000000004
407,6,2,9,10,12,22,0.45454545454545453,-0.08666666666666667,-0.08377777777777777,-0.08666666666666667,-0.06133333333333333,-0.07333333333333333,-0.039661780161377745
408,6,3,12,15,18,33,0.45454545454545453,0.188,0.1929999999999999,0.188,0.18466666666666667,0.17333333333333334,0.21720886518502416
409,6,3,12,15,18,33,0.45454545454545453,-0.156,-0.1688333333333333,-0.156,-0.13866666666666666,-0.11133333333333334,-0.17457854047658977
410,6,3,12,15,18,33,0.45454545454545453,-0.059333333333333335,-0.06316666666666665,-0.059333333333333335,-0.02666666666666667,-0.024,-0.04414248227541019
411,6,3,12,15,18,33,0.45454545454545453,-0.738,-0.7643333333333334,-0.738,-0.6853333333333333,-0.6326666666666667,-0.8105469859919642
412,6,3,12,15,18,33,0.45454545454545453,0.9293333333333333,0.9638888888888886,0.9293333333333333,0.858,0.7893333333333333,0.9999999999999998
413,6,3,12,15,18,33,0.45454545454545453,-0.924,-0.956611111111111,-0.924,-0.856,-0.7913333333333333,-0.9958893942700722
414,6,3,12,15,18,33,0.45454545454545453,-0.42533333333333334,-0.43694444444444447,-0.42533333333333334,-0.38266666666666665,-0.36333333333333334,-0.4502901638431002
415,6,3,12,15,18,33,0.45454545454545453,0.07466666666666667,0.06477777777777774,0.07466666666666667,0.1,0.11866666666666667,0.10145511089292389
416,6,3,12,15,18,33,0.45454545454545453,0.7553333333333333,0.7746111111111107,0.7553333333333333,0.7106666666666667,0.6733333333333333,0.8411682635500214
417,6,3,12,15,18,33,0.45454545454545453,0.72,0.7518888888888888,0.72,0.6773333333333333,0.6093333333333333,0.7942463398848196
418,6,3,12,15,18,33,0.45454545454545453,0.062,0.05405555555555554,0.062,0.06733333333333333,0.08533333333333333,0.0901013945618458
419,6,3,12,15,18,33,0.45454545454545453,0.916,0.9441111111111109,0.916,0.8553333333333333,0.8,1.0
420,6,4,15,20,24,44,0.45454545454545453,-0.008,-0.0085,-0.008,0.004666666666666667,0.0033333333333333335,-0.008899964656848867
421,6,4,15,20,24,44,0.45454545454545453,-0.17666666666666667,-0.19544444444444437,-0.17666666666666667,-0.098,-0.06866666666666667,-0.18061382173895207
422,6,4,15,20,24,44,0.45454545454545453,0.14866666666666667,0.1413333333333333,0.14866666666666667,0.14,0.15933333333333333,0.20505290321868397
423,6,4,15,20,24,44,0.45454545454545453,0.8513333333333334,0.8827222222222219,0.8513333333333334,0.7546666666666667,0.6986666666666667,0.928398097668879
424,6,4,15,20,24,44,0.45454545454545453,-0.18466666666666667,-0.2029444444444444,-0.18466666666666667,-0.162,-0.12266666666666666,-0.1919853729010069
425,6,4,15,20,24,44,0.45454545454545453,-0.028,-0.037166666666666646,-0.028,-0.03133333333333333,-0.008666666666666666,-0.040991238588426834
426,6,4,15,20,24,44,0.45454545454545453,-0.15266666666666667,-0.15872222222222218,-0.15266666666666667,-0.10666666666666667,-0.10133333333333333,-0.17343213321959755
427,6,4,15,20,24,44,0.45454545454545453,-0.19866666666666666,-0.20394444444444437,-0.19866666666666666,-0.15866666666666668,-0.154,-0.21877461018031297
428,6,4,15,20,24,44,0.45454545454545453,0.5973333333333334,0.6276666666666665,0.5973333333333334,0.5366666666666666,0.476,0.6542237463615241
429,6,4,15,20,24,44,0.45454545454545453,0.02,0.023833333333333328,0.02,0.027333333333333334,0.016666666666666666,0.014831242063010001
430,6,4,15,20,24,44,0.45454545454545453,0.20533333333333334,0.22422222222222202,0.20533333333333334,0.182,0.14133333333333334,0.2012731313330496
431,6,4,15,20,24,44,0.45454545454545453,0.3586666666666667,0.3714999999999999,0.3586666666666667,0.3313333333333333,0.306,0.40647928946826783
432,6,5,18,25,30,55,0.45454545454545453,-0.5126666666666667,-0.5418333333333332,-0.5126666666666667,-0.436,-0.38133333333333336,-0.554025303897959
433,6,5,18,25,30,55,0.45454545454545453,-0.09666666666666666,-0.09938888888888886,-0.09666666666666666,-0.05733333333333333,-0.058666666666666666,-0.08404351043704726
434,6,5,18,25,30,55,0.45454545454545453,0.12,0.11738888888888883,0.12,0.10466666666666667,0.114,0.13101960551454647
435,6,5,18,25,30,55,0.45454545454545453,-0.246,-0.2544444444444443,-0.246,-0.25466666666666665,-0.23266666666666666,-0.30500289432629996
436,6,5,18,25,30,55,0.45454545454545453,0.376,0.4111666666666665,0.376,0.304,0.234,0.41548017981215596
437,6,5,18,25,30,55,0.45454545454545453,-0.030666666666666665,-0.04811111111111109,-0.030666666666666665,-0.021333333333333333,0.018666666666666668,-0.012421553931336475
438,6,5,18,25,30,55,0.45454545454545453,0.382,0.3945555555555553,0.382,0.32466666666666666,0.306,0.4226841687708274
439,6,5,18,25,30,55,0.45454545454545453,-0.4513333333333333,-0.47199999999999986,-0.4513333333333333,-0.3566666666666667,-0.326,-0.5032593517436029
440,6,5,18,25,30,55,0.45454545454545453,-0.027333333333333334,-0.032999999999999995,-0.027333333333333334,-0.02266666666666667,-0.01,-0.04004424548251597
441,6,5,18,25,30,55,0.45454545454545453,-0.154,-0.16527777777777772,-0.154,-0.142,-0.11733333333333333,-0.1726647303014
442,6,5,18,25,30,55,0.45454545454545453,0.23533333333333334,0.25672222222222213,0.23533333333333334,0.21866666666666668,0.17066666666666666,0.26615886173176806
443,6,5,18,25,30,55,0.45454545454545453,-0.41533333333333333,-0.44261111111111084,-0.41533333333333333,-0.36466666666666664,-0.30933333333333335,-0.4384502594508313
444,6,6,21,30,36,66,0.45454545454545453,0.034666666666666665,0.03861111111111108,0.034666666666666665,0.074,0.056666666666666664,0.09036059733116193
445,6,6,21,30,36,66,0.45454545454545453,0.21533333333333332,0.2348333333333332,0.21533333333333332,0.15133333333333332,0.11733333333333333,0.21150466131839127
446,6,6,21,30,36,66,0.45454545454545453,0.11733333333333333,0.11516666666666665,0.11733333333333333,0.10666666666666667,0.114,0.14043982127005705
447,6,6,21,30,36,66,0.45454545454545453,-0.05533333333333333,-0.06277777777777775,-0.05533333333333333,-0.042666666666666665,-0.027333333333333334,-0.07566471501489254
448,6,6,21,30,36,66,0.45454545454545453,-0.6193333333333333,-0.6535555555555553,-0.6193333333333333,-0.5153333333333333,-0.454,-0.6584713220933094
449,6,6,21,30,36,66,0.45454545454545453,-0.35,-0.37911111111111107,-0.35,-0.314,-0.25133333333333335,-0.3923311646966036
450,6,6,21,30,36,66,0.45454545454545453,0.22066666666666668,0.23805555555555555,0.22066666666666668,0.172,0.14,0.20495044202556964
451,6,6,21,30,36,66,0.45454545454545453,0.158,0.17927777777777762,0.158,0.11933333333333333,0.076,0.20222989748243866
452,6,6,21,30,36,66,0.45454545454545453,-0.5066666666666667,-0.5359999999999998,-0.5066666666666667,-0.4013333333333333,-0.352,-0.5493538208688943
453,6,6,21,30,36,66,0.45454545454545453,0.258,0.26977777777777767,0.258,0.19333333333333333,0.178,0.33177356506233563
454,6,6,21,30,36,66,0.45454545454545453,-0.23533333333333334,-0.2386666666666666,-0.23533333333333334,-0.19533333333333333,-0.19533333333333333,-0.2614972807844903
455,6,6,21,30,36,66,0.45454545454545453,-0.037333333333333336,-0.04288888888888889,-0.037333333333333336,-0.034,-0.021333333333333333,-0.0460448146404716
456,6,7,24,35,42,77,0.45454545454545453,-0.134,-0.14733333333333326,-0.134,-0.134,-0.102,-0.161598620947759
457,6,7,24,35,42,77,0.45454545454545453,-0.07866666666666666,-0.08683333333333332,-0.07866666666666666,-0.064,-0.04733333333333333,-0.08732378865418769
458,6,7,24,35,42,77,0.45454545454545453,-0.22333333333333333,-0.2435555555555555,-0.22333333333333333,-0.16066666666666668,-0.12466666666666666,-0.20623495925111118
459,6,7,24,35,42,77,0.45454545454545453,-0.11133333333333334,-0.11988888888888888,-0.11133333333333334,-0.06533333333333333,-0.054,-0.09036679713350487
460,6,7,24,35,42,77,0.45454545454545453,-0.12333333333333334,-0.1263888888888889,-0.12333333333333334,-0.1,-0.09733333333333333,-0.1703460411651747
461,6,7,24,35,42,77,0.45454545454545453,-0.050666666666666665,-0.06383333333333333,-0.050666666666666665,-0.03933333333333333,-0.01,-0.07005143173347736
462,6,7,24,35,42,77,0.45454545454545453,-0.044,-0.044722222222222226,-0.044,-0.032,-0.03266666666666666,-0.07386170867037285
463,6,7,24,35,42,77,0.45454545454545453,-0.24266666666666667,-0.26377777777777767,-0.24266666666666667,-0.19266666666666668,-0.152,-0.25824584763265157
464,6,7,24,35,42,77,0.45454545454545453,-0.026,-0.03938888888888888,-0.026,-0.025333333333333333,0.006666666666666667,-0.01718197262404334
465,6,7,24,35,42,77,0.45454545454545453,0.126,0.14844444444444443,0.126,0.10333333333333333,0.054,0.13007700747131398
466,6,7,24,35,42,77,0.45454545454545453,0.03133333333333333,0.033833333333333326,0.03133333333333333,0.024666666666666667,0.02,0.05989716304711868
467,6,7,24,35,42,77,0.45454545454545453,-0.37733333333333335,-0.4071666666666666,-0.37733333333333335,-0.286,-0.23266666666666666,-0.40227351492570607
468,6,8,27,40,48,88,0.45454545454545453,-0.31066666666666665,-0.3682222222222221,-0.31066666666666665,-0.19666666666666666,-0.08133333333333333,-0.46407466780084244
469,6,8,27,40,48,88,0.45454545454545453,0.12133333333333333,0.1362222222222222,0.12133333333333333,0.056,0.03333333333333333,0.15136355228975104
470,6,8,27,40,48,88,0.45454545454545453,0.020666666666666667,0.019666666666666662,0.020666666666666667,0.019333333333333334,0.022,0.011285189030830246
471,6,8,27,40,48,88,0.45454545454545453,-0.06333333333333334,-0.07172222222222223,-0.06333333333333334,-0.016,-0.005333333333333333,-0.08439049900576057
472,6,8,27,40,48,88,0.45454545454545453,-0.22266666666666668,-0.2409444444444444,-0.22266666666666668,-0.16,-0.12866666666666668,-0.28342534570038297
473,6,8,27,40,48,88,0.45454545454545453,-0.0013333333333333333,-0.018444444444444433,-0.0013333333333333333,-0.012666666666666666,0.030666666666666665,0.004117717453880031
474,6,8,27,40,48,88,0.45454545454545453,-0.032,-0.03688888888888888,-0.032,-0.016666666666666666,-0.008,-0.029415401186548142
475,6,8,27,40,48,88,0.45454545454545453,0.24133333333333334,0.2533888888888887,0.24133333333333334,0.10333333333333333,0.102,0.33038988014647297
476,6,8,27,40,48,88,0.45454545454545453,0.438,0.47044444444444444,0.438,0.32866666666666666,0.27266666666666667,0.4896947820080793
477,6,8,27,40,48,88,0.45454545454545453,-0.008666666666666666,-0.015944444444444435,-0.008666666666666666,-0.021333333333333333,-0.0013333333333333333,0.000862325436649207
478,6,8,27,40,48,88,0.45454545454545453,0.034666666666666665,0.04533333333333333,0.034666666666666665,0.02,-0.0026666666666666666,0.06192109719804621
479,6,8,27,40,48,88,0.45454545454545453,0.023333333333333334,0.027722222222222235,0.023333333333333334,-0.016,-0.018666666666666668,0.0689315535231714
